vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
AY	1	NICE	737	1644	211.063	211.031	211.191	0.16	47	3	4	1	4	0		s	591	1681	591	1681	691	1630	735	1602	733	1696	721	1818	702	1874	622	1907	566	1929	532	1941	532	1941	5
AW	1	HOUSE	891	1220	211.589	211.581	211.771	0.19	42	3	4	1	0	0			891	1220	891	1220	890	1248	871	1247	835	1189	766	1037	717	968	682	960	690	891	799	928	799	928	5
AE	1	YEAH	685	1990	212.487	212.47	212.52	0.05	3	0	0	0	9	0			660	2039	660	2039	660	2039	660	2039	673	2014	730	1908	781	1834	798	1837	798	1837	798	1837	798	1837	4
AH	0	GORGEOUS	521	1701	213.861	213.831	213.921	0.09	*	3	4	1	5	0			509	1883	509	1883	509	1883	507	1775	522	1700	502	1785	480	1786	553	1658	594	1642	594	1642	594	1642	5
AY	1	I	1149	1778	218.28	218.236	218.366	0.13	41	0	0	0	0	0		m	1215	1959	1215	1959	1273	1974	1234	1978	1015	1853	957	1470	854	1348	834	1429	758	1562	721	1525	721	1525	6
UW	1	DO	434	2010	218.444	218.436	218.506	0.07	73	0	0	0	3	0			434	2009	434	2009	434	2009	434	2009	431	2044	431	2042	429	1965	429	1883	429	1883	429	1883	429	1883	6
AY	1	I	939	1426	218.672	218.656	218.716	0.06	41	0	0	0	0	0		s	809	1397	809	1397	809	1397	813	1397	890	1410	938	1427	898	1482	860	1615	854	1648	854	1648	854	1648	5
AE	1	THAT'S	818	1773	218.763	218.746	218.796	0.05	3	1	4	1	3	3			817	1791	817	1791	817	1791	817	1791	818	1784	803	1711	759	1647	744	1642	744	1642	744	1642	744	1642	5
AY	1	MY	773	1345	219.011	218.976	219.046	0.07	41	0	0	0	2	0		m	655	1167	655	1167	655	1167	656	1178	688	1269	746	1322	775	1350	771	1401	765	1407	765	1407	765	1407	5
EH	1	PARENTS	866	1357	219.206	219.176	219.266	0.09	2	6	4	2	1	1			890	1226	890	1226	890	1226	885	1261	865	1365	846	1449	804	1514	749	1561	734	1566	734	1566	734	1566	5
IH	1	LIVE	649	1531	219.526	219.506	219.566	0.06	1	3	2	2	7	0			642	1524	642	1524	642	1524	642	1524	648	1532	657	1520	670	1546	674	1564	674	1564	674	1564	674	1564	5
AY	1	I	755	1212	220.109	220.069	220.159	0.09	41	0	0	0	0	0		m	720	1361	720	1361	720	1361	792	1295	961	1398	846	1425	740	1179	808	1188	822	1208	822	1208	822	1208	6
AY	1	LIKE	897	1232	220.229	220.209	220.329	0.12	47	1	6	1	7	0			755	1049	755	1049	762	1053	877	1167	889	1311	855	1544	783	1583	660	1642	564	1659	560	1656	560	1656	5
IH	0	GOING	640	1801	220.466	220.449	220.499	0.05	1	4	4	2	0	0			641	1826	641	1826	641	1826	641	1826	641	1814	630	1750	606	1685	596	1659	596	1659	596	1659	596	1659	4
AE	1	BACK	889	1139	220.649	220.619	220.709	0.09	3	1	6	1	1	0			795	1138	795	1138	795	1138	819	1138	894	1139	908	1141	944	1242	1067	1423	1104	1553	1104	1553	1104	1553	5
AY	1	NICE	766	1740	221.692	221.668	221.828	0.16	47	3	4	1	4	0		s	600	1850	600	1850	699	1708	765	1729	723	1705	668	1835	662	1868	598	1840	636	1924	710	1917	710	1917	5
IH	1	LIVED	530	2069	223.413	223.39	223.46	0.07	1	3	2	2	7	3			526	2054	526	2054	526	2054	526	2054	530	2069	535	2073	535	2049	536	2061	536	2061	536	2061	536	2061	4
IH	1	IN	562	2016	223.657	223.6	223.77	0.17	1	4	4	2	0	0			551	2004	551	2004	554	2006	565	1977	559	2032	556	2017	579	1990	585	1862	550	1853	545	1866	545	1866	5
IY	1	PONTELAND	451	2428	224.34	224.3	224.42	0.12	11	5	4	2	3	1			459	2335	459	2335	459	2335	459	2388	448	2440	437	2456	440	2256	438	1307	449	1565	449	1565	449	1565	6
AH	0	PONTELAND	608	1853	224.487	224.45	224.56	0.11	*	4	4	2	7	3			574	1894	574	1894	574	1894	585	1887	612	1839	630	1784	619	1771	598	1711	568	1664	568	1664	568	1664	5
AH	0	AND	963	1546	225.82	225.787	225.887	0.1	*	4	4	2	0	3			817	1849	817	1849	817	1849	908	1784	965	1514	930	1479	888	1639	790	1720	735	1713	735	1713	735	1713	5
EH	1	THEN	810	1821	226.06	226.007	226.167	0.16	2	4	4	2	3	0			561	994	561	994	545	811	773	1655	806	1827	734	1140	735	1728	614	1496	640	1178	660	1273	660	1273	6
AH	1	UH	766	1721	227.05	226.907	227.337	0.43	6	0	0	0	0	0			880	1920	1147	2152	695	1770	768	1575	787	1624	811	1704	803	1750	778	1680	780	1690	736	1671	693	1677	5
UW	1	MOVED	428	2405	227.52	227.457	227.647	0.19	72	3	2	2	2	3			449	2218	449	2218	449	2244	440	2384	425	2417	422	2333	419	2174	411	2098	411	2019	411	1988	411	1988	4
AA	1	GOSFORTH	646	1175	228.354	228.327	228.407	0.08	5	3	4	1	6	4			632	1250	632	1250	632	1250	638	1241	646	1175	628	1109	602	1078	554	1157	543	1171	543	1171	543	1171	5
AH	0	GOSFORTH	576	1545	228.6	228.577	228.647	0.07	*	3	3	1	1	0			559	1494	559	1494	559	1494	559	1494	576	1545	566	1564	512	1595	475	1584	475	1584	475	1584	475	1584	5
AY	1	LIKE	790	1439	228.851	228.827	229.007	0.18	47	1	6	1	7	0			733	1338	733	1338	758	1348	790	1448	765	1525	689	1651	600	1735	570	2152	498	2186	463	1819	463	1819	5
IY	1	FIFTEEN	503	2455	230.42	230.377	230.507	0.13	11	4	4	2	3	0			442	2440	442	2440	442	2440	496	2453	500	2467	531	2520	549	2496	539	2426	550	2309	550	2309	550	2309	5
IH	1	YEARS	563	2305	230.764	230.747	230.797	0.05	14	6	4	2	9	3			562	2322	562	2322	562	2322	562	2322	563	2315	567	2247	569	2144	568	2113	568	2113	568	2113	568	2113	5
OW	1	AGO	607	1654	231.102	231.067	231.207	0.14	63	0	0	0	6	0			595	1804	595	1804	597	1794	607	1665	610	1636	614	1551	608	1341	617	2346	554	2036	553	1978	553	1978	4
OW	1	SO	650	1754	232.147	232.104	232.254	0.15	63	0	0	0	3	0			702	1830	702	1830	696	1839	649	1797	651	1769	647	1961	649	1968	648	1981	604	1972	598	1983	598	1983	5
AE	1	YEAH	753	1739	235.241	235.204	235.314	0.11	3	0	0	0	9	0			680	1844	680	1844	680	1844	731	1782	753	1736	746	1705	772	1640	766	1618	722	1590	722	1590	722	1590	5
EH	1	THEN	688	1846	235.94	235.903	236.013	0.11	2	4	4	2	3	0			575	1899	575	1899	575	1899	642	1877	691	1846	700	1857	692	1868	674	1906	651	1907	651	1907	651	1907	4
AH	1	LUCKILY	733	1430	236.263	236.243	236.303	0.06	6	1	6	1	7	2			723	1428	723	1428	723	1428	723	1428	732	1428	745	1450	737	1466	718	1455	718	1455	718	1455	718	1455	5
IY	0	LUCKILY	595	2419	236.52	236.483	236.593	0.11	12	0	0	0	7	0			528	2070	528	2070	528	2070	563	2313	594	2422	557	2415	544	2404	563	2302	554	2253	554	2253	554	2253	5
AH	1	MUM	660	1264	236.816	236.793	236.863	0.07	6	4	1	2	2	0			659	1260	659	1260	659	1260	659	1260	660	1264	652	1280	642	1296	632	1252	632	1252	632	1252	632	1252	6
EH	1	EPI-+EPILEPSY	707	1598	237.11	237.093	237.143	0.05	2	1	1	1	0	1			685	1601	685	1601	685	1601	685	1601	696	1600	747	1861	744	2108	739	2208	739	2208	739	2208	739	2208	4
AA	1	GOT	756	1160	237.45	237.413	237.523	0.11	5	1	4	1	6	0			682	1145	682	1145	682	1145	728	1134	757	1166	764	1247	797	1354	814	1427	802	1431	802	1431	802	1431	5
EH	2	EPILEPSY	798	1687	237.73	237.703	237.783	0.08	2	1	1	1	7	4			774	1729	774	1729	774	1729	780	1726	798	1687	778	1693	748	1734	718	1734	704	1737	704	1737	704	1737	4
IY	0	EPILEPSY	445	2360	237.96	237.923	238.033	0.11	12	0	0	0	3	0			628	2505	628	2505	628	2505	462	2377	444	2364	431	2407	405	2479	383	2404	404	2347	404	2347	404	2347	4
AH	1	LUCKILY	693	1545	238.313	238.293	238.353	0.06	6	1	6	1	7	2			671	1562	671	1562	671	1562	671	1562	691	1547	716	1508	742	1495	732	1470	732	1470	732	1470	732	1470	5
IY	0	LUCKILY	490	2341	238.656	238.593	238.783	0.19	12	0	0	0	7	0			534	2148	534	2148	521	2198	490	2329	484	2339	433	2261	427	2034	422	1624	433	1483	434	1439	434	1439	5
IY	1	WE	625	2401	238.906	238.883	238.953	0.07	12	0	0	0	9	0			604	2456	604	2456	604	2456	604	2456	625	2401	643	2369	603	2381	456	2381	456	2381	456	2381	456	2381	3
AH	1	JUST	611	1645	239.193	239.173	239.233	0.06	6	3	4	1	5	3			607	1674	607	1674	607	1674	607	1674	611	1651	605	1587	600	1561	602	1587	602	1587	602	1587	602	1587	5
AY	1	TIME	836	1348	239.609	239.563	239.733	0.17	41	4	1	2	3	0			822	1475	822	1475	805	1405	821	1390	836	1349	820	1383	801	1544	777	1692	686	1869	660	1872	660	1872	5
AH	0	AND	710	1792	240.29	240.263	240.343	0.08	*	4	4	2	0	3			795	1869	795	1869	795	1869	801	1874	710	1792	701	1820	687	1796	683	1766	678	1765	678	1765	678	1765	5
EH	1	THEN	739	1864	240.48	240.433	240.573	0.14	2	4	4	2	3	0			662	1853	662	1853	665	1855	735	1884	735	1856	713	1834	712	1850	718	1873	675	1828	672	1825	672	1825	4
UH	1	COULDN'T	576	1831	241.111	241.091	241.151	0.06	7	1	4	2	6	1			580	1825	580	1825	580	1825	580	1825	574	1830	596	1820	604	1780	597	1764	597	1764	597	1764	597	1764	6
AY	1	DRIVE	885	1222	241.394	241.341	241.551	0.21	41	3	2	2	8	0			694	1298	694	1298	795	1229	869	1173	884	1240	883	1225	819	1387	716	1808	608	2039	546	2021	546	2021	5
IY	1	WE	669	1700	242.054	242.031	242.101	0.07	12	0	0	0	9	0			664	1687	664	1687	664	1687	664	1687	669	1700	690	1728	706	1767	708	1784	708	1784	708	1784	708	1784	6
AH	0	COULDN'T	680	1735	242.228	242.201	242.281	0.08	*	4	4	2	3	0			701	1844	701	1844	701	1844	700	1841	680	1735	660	1704	653	1843	653	1785	652	1768	652	1768	652	1768	5
EH	1	GET	701	1939	242.371	242.341	242.431	0.09	2	1	4	1	6	0			681	1929	681	1929	681	1929	684	1936	702	1943	702	1990	704	1938	715	1881	717	1899	717	1899	717	1899	5
UW	1	SCHOOL	487	979	242.694	242.641	242.801	0.16	72	5	4	2	6	0			544	1257	544	1257	482	1208	470	1026	499	978	570	945	588	841	563	823	540	839	534	843	534	843	6
AE	1	AFTER	794	1420	244.505	244.482	244.552	0.07	3	3	2	1	0	4			744	1543	744	1543	744	1543	744	1543	794	1420	694	1096	735	1052	768	1190	768	1190	768	1190	768	1190	6
AE	1	YEAH	760	1494	248.287	248.227	248.407	0.18	3	0	0	0	9	0			699	1872	699	1872	735	1803	781	1669	714	1411	592	1265	641	1332	656	1182	715	1251	723	1306	723	1306	6
AY	1	I'VE	735	1093	249.21	249.16	249.26	0.1	41	3	2	2	0	0		s	496	1447	496	1447	496	1447	483	1594	470	1443	625	1141	760	1166	778	1094	718	990	718	990	718	990	6
EY	2	ALWAYS	638	2319	249.433	249.42	249.48	0.06	21	3	4	2	9	0			638	2320	638	2320	638	2320	638	2320	635	2310	601	2276	532	2275	505	2324	505	2324	505	2324	505	2324	4
AE	1	YEAH	779	1638	249.643	249.6	249.73	0.13	3	0	0	0	9	0			670	1811	670	1811	670	1811	747	1699	782	1621	827	1595	860	1746	798	1676	827	1443	827	1443	827	1443	5
AO	1	ALWAYS	574	889	249.75	249.73	249.79	0.06	53	5	4	2	0	1			679	1101	679	1101	679	1101	679	1101	589	911	552	736	549	741	542	730	542	730	542	730	542	730	6
EY	2	ALWAYS	597	1461	249.892	249.88	249.95	0.07	21	3	4	2	9	0			597	1461	597	1461	597	1461	597	1461	586	1666	578	1822	563	1939	526	1948	526	1948	526	1948	526	1948	5
IH	0	IN	731	1734	250.037	250.02	250.07	0.05	1	4	4	2	0	0			749	1705	749	1705	749	1705	749	1705	739	1719	743	1786	770	1772	780	1758	780	1758	780	1758	780	1758	6
IY	0	CITY	433	2426	250.423	250.38	250.51	0.13	12	0	0	0	3	0			452	2274	452	2274	452	2274	440	2332	431	2460	415	2571	397	2520	449	2473	568	2438	568	2438	568	2438	4
AE	1	YEAH	668	1967	251.542	251.525	251.575	0.05	3	0	0	0	9	0			660	1965	660	1965	660	1965	660	1965	665	1965	665	1974	661	1990	660	1982	660	1982	660	1982	660	1982	5
AH	1	UM	765	1718	254.972	254.792	255.332	0.54	6	4	1	2	0	0			1394	2286	874	1893	766	1763	767	1581	768	1638	755	1531	722	1869	721	1875	708	1835	691	1829	614	1752	5
AH	1	FROM	765	1017	256.144	256.121	256.191	0.07	6	4	1	2	8	0			751	889	751	889	751	889	751	889	765	1017	751	1058	709	1024	645	1023	645	1023	645	1023	645	1023	5
AA	2	PONTELAND	646	1612	256.648	256.581	256.781	0.2	5	4	4	2	1	5			670	1406	670	1406	658	1408	641	1564	645	1608	719	1301	726	1423	696	817	753	840	648	809	648	809	6
IY	1	PONTELAND	521	2382	256.914	256.881	256.981	0.1	11	5	4	2	3	1			614	2013	614	2013	614	2013	564	2222	520	2387	532	2357	559	2292	581	2213	572	2156	572	2156	572	2156	5
AH	0	PONTELAND	610	1514	257.044	257.011	257.111	0.1	*	4	4	2	7	3			619	1610	619	1610	619	1610	628	1612	607	1504	586	1605	576	1667	579	1395	586	1268	586	1268	586	1268	5
AE	1	YEAH	667	1661	257.595	257.508	257.768	0.26	3	0	0	0	9	0			725	1934	725	1934	688	1458	685	1637	679	1633	574	1469	655	1440	840	1616	774	1670	690	1661	690	1661	5
AE	1	YEAH	815	2170	258.157	258.117	258.237	0.12	3	0	0	0	9	0			765	2454	765	2454	765	2454	799	2293	820	2155	851	2117	857	2003	828	1938	774	1986	774	1986	774	1986	4
AE	1	YEAH	735	1761	258.467	258.434	258.534	0.1	3	0	0	0	9	0			705	1907	705	1907	705	1907	724	1822	734	1755	750	1702	767	1691	774	1726	797	1746	797	1746	797	1746	6
AE	1	AND	989	1746	258.935	258.912	258.982	0.07	3	4	4	2	0	3			972	1706	972	1706	972	1706	972	1706	989	1746	988	1704	867	1338	778	1147	778	1147	778	1147	778	1147	6
EH	1	THEN	652	1856	259.089	259.072	259.122	0.05	2	4	4	2	3	0			649	1876	649	1876	649	1876	649	1876	650	1867	660	1814	664	1766	661	1707	661	1707	661	1707	661	1707	6
IY	1	WE	448	2544	259.302	259.222	259.462	0.24	12	0	0	0	9	0			542	1742	542	1742	495	2363	461	2451	443	2546	435	2412	449	2350	437	2142	464	2308	474	2348	474	2348	4
AA	1	WANNA	706	1129	260.39	260.373	260.423	0.05	5	4	4	2	9	1			703	1101	703	1101	703	1101	703	1101	705	1116	716	1182	730	1280	730	1308	730	1308	730	1308	730	1308	5
AH	0	WANNA	766	1767	260.533	260.493	260.613	0.12	*	0	0	0	4	0			715	1613	715	1613	715	1613	753	1708	767	1768	762	1748	733	1647	667	1630	687	1688	687	1688	687	1688	5
UW	1	MOVE	538	2020	260.763	260.713	260.863	0.15	72	3	2	2	2	0			494	923	494	923	489	810	506	1239	531	2019	527	2062	507	2012	454	1249	428	1480	426	1626	426	1626	6
AH	0	TO	492	1755	261.14	261.123	261.173	0.05	*	0	0	0	3	0			529	1743	529	1743	529	1743	529	1743	510	1747	465	1851	448	1838	437	1819	437	1819	437	1819	437	1819	5
AA	1	GOSFORTH	686	1168	261.266	261.243	261.313	0.07	5	3	4	1	6	4			653	1256	653	1256	653	1256	653	1256	686	1168	710	1158	739	1265	769	1321	769	1321	769	1321	769	1321	5
AH	0	GOSFORTH	604	1436	261.473	261.453	261.513	0.06	*	3	3	1	1	0			570	1356	570	1356	570	1356	570	1356	600	1419	622	1563	651	1652	650	1704	650	1704	650	1704	650	1704	5
IY	1	WE	483	2443	261.716	261.643	261.863	0.22	12	0	0	0	9	0			496	1857	496	1857	490	2215	478	2378	484	2455	436	1490	395	573	401	1106	378	1400	442	1551	442	1551	6
AH	1	UM	837	1576	262.901	262.811	263.081	0.27	6	4	1	2	0	0			1295	2319	1295	2319	853	1700	818	1551	834	1645	837	1729	838	1752	820	1788	796	1732	697	1672	697	1672	5
AO	1	WALKED	624	728	263.999	263.976	264.046	0.07	53	1	6	1	9	3			598	724	598	724	598	724	598	724	624	728	608	738	576	790	582	841	582	841	582	841	582	841	6
AY	1	I	841	1152	264.12	264.106	264.176	0.07	41	0	0	0	0	0		m	778	1060	778	1060	778	1060	815	1081	837	1123	834	1196	794	1230	732	1184	708	1151	708	1151	708	1151	5
UW	1	SCHOOL	480	894	264.649	264.596	264.756	0.16	72	5	4	2	6	0			531	1132	531	1132	504	1092	477	939	484	891	512	901	513	903	499	864	506	827	505	833	505	833	6
AY	1	LIKE	778	1373	265.239	265.232	265.332	0.1	47	1	6	1	7	0			706	1350	706	1350	706	1350	773	1356	762	1468	727	1561	676	1617	614	1969	558	2026	558	2026	558	2026	5
AY	1	FIVE	871	1461	265.537	265.502	265.612	0.11	41	3	2	2	1	0		s	837	1320	837	1320	837	1320	824	1196	862	1358	867	1495	833	1570	791	1665	687	1668	687	1668	687	1668	5
IH	1	MINUTES	642	1707	265.732	265.712	265.772	0.06	1	4	4	2	2	1			629	1661	629	1661	629	1661	629	1661	641	1702	642	1751	644	1765	648	1758	648	1758	648	1758	648	1758	6
AH	0	AWAY	490	1354	265.979	265.962	266.012	0.05	*	0	1	2	0	1			543	1450	543	1450	543	1450	543	1450	514	1402	492	1159	516	1019	519	1007	519	1007	519	1007	519	1007	5
EY	1	AWAY	681	1642	266.087	266.062	266.322	0.26	22	0	0	0	9	0			673	1527	673	1527	631	1582	626	1566	533	560	495	1671	505	1846	558	1464	539	1631	587	1899	587	1899	6
AO	1	OR	539	714	266.769	266.682	266.942	0.26	64	6	4	2	0	0			893	1789	893	1789	864	1511	538	713	540	714	549	717	592	725	616	752	615	760	591	812	591	812	6
EH	1	WHEN	632	1956	267.279	267.262	267.312	0.05	2	4	4	2	9	0			633	1951	633	1951	633	1951	633	1951	633	1954	630	1937	627	1936	626	1943	626	1943	626	1943	626	1943	4
UW	1	MOVED	485	1990	267.595	267.572	267.642	0.07	72	3	2	2	2	3			471	1947	471	1947	471	1947	471	1947	485	1990	488	1986	471	1913	455	1795	455	1795	455	1795	455	1795	6
AY	1	MY	748	1513	267.861	267.832	267.932	0.1	41	0	0	0	2	0		s	517	1080	517	1080	517	1080	641	1144	732	1398	743	1566	718	1621	707	1732	705	1801	705	1801	705	1801	5
AH	1	OTHER	748	1510	267.962	267.932	268.022	0.09	6	3	3	2	0	1			733	1578	733	1578	733	1578	741	1551	747	1517	744	1599	723	1639	665	1596	642	1593	642	1593	642	1593	5
AH	0	OTHER	455	1525	268.095	268.072	268.142	0.07	*	0	0	0	3	0			460	1541	460	1541	460	1541	460	1541	455	1525	440	1559	420	1603	423	1597	423	1597	423	1597	423	1597	5
UW	1	SCHOOL	570	939	268.365	268.332	268.432	0.1	72	5	4	2	6	0			517	1082	517	1082	517	1082	545	1003	572	934	575	921	570	908	562	890	560	887	560	887	560	887	5
AY	1	I	884	1486	269.479	269.435	269.585	0.15	41	0	0	0	0	0			910	2039	910	2039	1072	2152	1459	2024	986	1609	837	1579	773	1910	668	2133	593	2280	588	2226	588	2226	5
AH	1	BUS	735	1139	270.245	270.195	270.345	0.15	6	3	4	1	1	0			628	1073	628	1073	632	1049	701	1064	738	1212	737	1432	763	1503	801	2140	674	1893	706	1908	706	1908	5
AY	1	LIKE	806	1639	271.166	271.144	271.224	0.08	47	1	6	1	7	0		s	699	1539	699	1539	699	1539	729	1514	800	1602	805	1652	788	1695	747	1670	693	1574	693	1574	693	1574	5
AH	1	RUN	755	1336	271.387	271.364	271.434	0.07	6	4	4	2	7	0			727	1316	727	1316	727	1316	727	1316	755	1336	756	1353	735	1397	699	1471	699	1471	699	1471	699	1471	5
AW	1	DOWN	779	1539	271.603	271.584	271.674	0.09	42	4	4	2	3	0			768	1548	768	1548	768	1548	777	1540	808	1542	804	1442	766	1375	727	1404	713	1420	713	1420	713	1420	5
EH	1	END	694	1956	271.897	271.874	271.944	0.07	2	4	4	2	0	3			644	2016	644	2016	644	2016	644	2016	694	1956	732	1941	732	1933	720	1954	720	1954	720	1954	720	1954	5
AH	1	THE	576	1590	272.124	272.094	272.184	0.09	6	0	0	0	3	0			596	1635	596	1635	596	1635	593	1623	575	1585	567	1571	562	1550	564	1505	566	1508	566	1508	566	1508	5
OW	1	ROAD	618	1560	272.226	272.214	272.354	0.14	62	1	4	2	7	0			618	1560	618	1560	620	1560	628	1547	617	1615	620	1690	614	1694	599	1729	549	1719	548	1713	548	1713	5
AY	1	LIKE	791	1393	273.71	273.694	273.794	0.1	47	1	6	1	7	0			710	1525	710	1525	710	1525	765	1355	790	1424	773	1623	754	1941	716	1969	762	1990	762	1990	762	1990	5
AE	1	THAT'S	829	1411	273.921	273.894	273.974	0.08	3	1	4	1	3	3			800	1407	800	1407	800	1407	807	1405	829	1411	823	1475	807	1504	758	1438	745	1423	745	1423	745	1423	5
EH	1	WHERE	764	1831	274.154	274.094	274.274	0.18	2	0	0	0	9	0			753	1009	753	1009	772	1081	770	1503	758	1821	748	1811	716	1743	701	1623	693	1452	714	1356	714	1356	6
AY	1	LIKE	858	1548	274.291	274.304	274.384	0.08	47	1	6	1	7	0			858	1548	858	1548	858	1548	839	1500	825	1564	812	1744	791	1976	722	2069	659	2095	659	2095	659	2095	4
EH	1	EVERYONE	806	1920	274.524	274.484	274.604	0.12	2	3	2	2	0	2			692	2017	692	2017	692	2017	757	1963	813	1909	802	1785	762	1800	720	1853	675	1684	675	1684	675	1684	5
AH	2	EVERYONE	655	1068	274.804	274.784	274.844	0.06	6	4	4	2	9	0			659	1022	659	1022	659	1022	659	1022	655	1062	650	1134	641	1222	634	1267	634	1267	634	1267	634	1267	5
AY	1	LIKE	734	1534	275.238	275.214	275.314	0.1	47	1	6	1	7	0			651	1404	651	1404	651	1404	665	1267	730	1497	722	1709	673	1919	605	2022	586	2074	586	2074	586	2074	5
EH	1	EVERYONE	754	1790	275.441	275.414	275.494	0.08	2	3	2	2	0	2			737	1866	737	1866	737	1866	742	1854	754	1790	745	1785	724	1745	688	1607	682	1584	682	1584	682	1584	5
AH	2	EVERYONE	646	986	275.721	275.694	275.774	0.08	6	4	4	2	9	0			637	961	637	961	637	961	638	966	646	986	662	1014	675	1124	666	1262	663	1280	663	1280	663	1280	5
OW	1	SOCIALISED	648	1496	276.517	276.509	276.609	0.1	62	3	5	1	3	2			648	1496	648	1496	648	1496	647	1540	632	1598	621	1630	600	1636	569	1696	563	1752	563	1752	563	1752	6
AY	2	SOCIALISED	842	1271	276.845	276.799	276.989	0.19	41	3	4	2	7	3			769	1114	769	1114	812	1118	828	1177	832	1353	747	1463	684	1635	630	1606	568	1763	555	1802	555	1802	5
AH	1	BUS	747	1296	277.386	277.339	277.479	0.14	6	3	4	1	1	0			706	1337	706	1337	706	1342	714	1338	751	1276	739	1269	729	1444	747	1398	774	1650	772	1654	772	1654	6
IY	0	THE	474	1936	278.38	278.363	278.413	0.05	12	0	0	0	3	0			471	1906	471	1906	471	1906	471	1906	473	1923	476	1964	462	1964	447	1941	447	1941	447	1941	447	1941	5
EH	1	BEST	813	1653	278.5	278.463	278.573	0.11	2	3	4	1	1	3			734	1635	734	1635	734	1635	782	1621	817	1659	852	1702	841	1680	792	1607	824	1696	824	1696	824	1696	5
AA	1	PART	779	945	278.743	278.703	278.823	0.12	44	6	4	2	1	3			810	955	810	955	810	955	782	952	777	949	767	953	781	981	756	1009	747	990	747	990	747	990	6
AH	0	THE	666	1790	279.05	279.033	279.083	0.05	*	0	0	0	3	0			647	1790	647	1790	647	1790	647	1790	657	1790	705	1775	734	1672	736	1655	736	1655	736	1655	736	1655	5
EY	1	DAY	760	1991	279.155	279.143	279.253	0.11	22	0	0	0	3	0			760	1991	760	1991	760	1991	628	2173	534	2187	516	2303	529	2544	547	2479	616	2358	616	2358	616	2358	4
AE	1	YEAH	776	1643	294.904	294.844	295.024	0.18	3	0	0	0	9	0			703	1826	703	1826	747	1795	769	1678	783	1652	788	1692	766	1691	784	1657	693	1537	660	1491	660	1491	6
AE	1	YEAH	774	1990	298.484	298.451	298.551	0.1	3	0	0	0	9	0			704	2065	704	2065	704	2065	742	2051	772	1975	733	1881	716	1830	736	1801	745	1781	745	1781	745	1781	4
AY	1	I	827	1447	299.91	299.835	299.985	0.15	41	0	0	0	0	0		s	485	1371	485	1371	611	1616	1205	2067	734	1450	820	1412	823	1468	786	1543	730	1600	686	1639	686	1639	5
IH	0	IT	683	1783	300.325	300.275	300.425	0.15	1	1	4	1	0	0			588	1801	588	1801	587	1801	632	1767	696	1797	726	1811	700	1718	706	1628	691	1656	692	1653	692	1653	5
UW	1	CUTE	449	2193	302.703	302.686	302.736	0.05	72	1	4	1	9	0			450	2197	450	2197	450	2197	450	2197	450	2196	449	2171	459	2146	462	2140	462	2140	462	2140	462	2140	6
OW	1	NO	404	1436	308.813	308.805	308.875	0.07	63	0	0	0	4	0			404	1436	404	1436	404	1436	404	1436	349	1418	347	1402	351	1392	351	1386	351	1386	351	1386	351	1386	6
IH	1	ITS	347	1381	308.895	308.875	308.935	0.06	1	1	4	1	0	3			350	1380	350	1380	350	1380	350	1380	347	1381	350	1393	354	1401	354	1400	354	1400	354	1400	354	1400	6
AE	1	YEAH	811	1861	309.228	309.035	309.615	0.58	3	0	0	0	9	0			748	1548	857	1558	869	1806	743	1808	604	2188	528	2186	514	1668	560	1561	696	1373	671	914	698	951	5
AE	1	YEAH	760	1677	309.838	309.685	310.145	0.46	3	0	0	0	9	0			741	1941	786	1796	905	1684	714	1709	734	1758	788	1579	559	1442	754	1776	795	1666	780	1475	751	1527	5
AY	1	I	995	1450	310.864	310.789	310.959	0.17	41	0	0	0	0	0		s	748	1636	748	1636	753	1626	785	1552	952	1447	994	1442	956	1510	898	1656	661	1716	578	1649	578	1649	5
IH	1	LIVED	572	1837	311.016	310.999	311.049	0.05	1	3	2	2	7	3			564	1790	564	1790	564	1790	564	1790	568	1814	576	1898	570	1913	566	1911	566	1911	566	1911	566	1911	5
AE	1	AN	694	1926	311.509	311.449	311.629	0.18	3	4	4	2	0	0			611	1777	611	1777	635	1865	668	1965	708	1905	757	1861	771	1830	813	1795	809	1772	782	1709	782	1709	5
IH	0	ESTATE	718	1567	311.976	311.939	312.049	0.11	1	3	4	1	0	4			756	1524	756	1524	756	1524	716	1557	719	1572	693	1583	662	1598	676	1681	638	1709	638	1709	638	1709	6
EY	1	ESTATE	656	2079	312.206	312.179	312.279	0.1	21	1	4	1	3	0			632	2018	632	2018	632	2018	650	2049	643	2111	631	2192	640	2231	603	2211	579	2218	579	2218	579	2218	5
AE	1	DARRAS	879	1543	312.606	312.569	312.679	0.11	3	6	4	2	3	1			795	1609	795	1609	795	1609	850	1572	879	1538	875	1477	868	1440	836	1464	811	1472	811	1472	811	1472	5
AH	0	DARRAS	679	1473	312.726	312.709	312.759	0.05	*	3	4	2	7	0			691	1439	691	1439	691	1439	691	1439	685	1453	642	1537	607	1582	610	1598	610	1598	610	1598	610	1598	5
