"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hope","Young","Female",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",1467.516820351,13.9090969109488
"hole","Young","Female",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",970.044918464399,22.1019893460895
"hope","Old","Male",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",1486.4048917958,61.1065877990049
"hole","Old","Male",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",988.932989909198,63.6059260303045
"hope","Young","Male",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",1497.33708897914,40.2597221205267
"hole","Young","Male",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",999.865187092544,43.9392393143516
"hope","Old","Female",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",1435.03034954406,45.3610881082091
"hole","Old","Female",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",929.99398809507,48.610785439409
"hope","Young","Female",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",1445.09689633615,13.5776098527625
"hole","Young","Female",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",940.060534887159,22.0881621572866
"hope","Old","Male",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",1467.90724914211,62.1562433635434
"hole","Old","Male",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",962.870887693112,64.6823932942138
"hope","Young","Male",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",1477.9737959342,40.8462293560377
"hole","Young","Male",40.8163265306122,"nasal_apical",0.139541818181818,"017_FY","KNOW",972.937434485201,44.5755890292271
"hope","Old","Female",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",1413.79182865225,46.1770358918739
"hole","Old","Female",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",901.398809543359,49.4747293132048
"hope","Young","Female",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",1422.99270685264,13.3176783796569
"hole","Young","Female",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",910.599687743752,22.1580449921979
"hope","Old","Male",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",1449.68895788317,63.3836447563499
"hole","Old","Male",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",937.295938774284,65.9402131373845
"hope","Young","Male",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",1458.88983608357,41.5553667283023
"hole","Young","Male",42.8571428571429,"nasal_apical",0.139541818181818,"017_FY","KNOW",946.496816974676,45.3394088351958
"hope","Old","Female",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",1393.07075245216,47.1349552726736
"hole","Old","Female",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",873.535352448715,50.4926049042258
"hope","Young","Female",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",1401.40594868012,13.1626941133013
"hole","Young","Female",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",881.870548676681,22.3442878471392
"hope","Old","Male",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",1431.92835618402,64.7828331082532
"hole","Old","Male",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",912.392956180576,67.3790064987451
"hope","Young","Male",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",1440.26355241199,42.3873128507778
"hole","Young","Male",44.8979591836735,"nasal_apical",0.139541818181818,"017_FY","KNOW",920.728152408542,46.2386297759138
"hope","Old","Female",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",1373.04712983083,48.2350271515571
"hole","Old","Female",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",846.586684023173,51.6673630349544
"hope","Young","Female",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",1380.5166355705,13.1481087119717
"hole","Young","Female",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",854.05618976284,22.6714927709306
"hope","Old","Male",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",1414.78280853483,66.3484759967182
"hole","Old","Male",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",888.322362727174,68.9959438080962
"hope","Young","Male",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",1422.2523142745,43.343468698466
"hole","Young","Male",46.9387755102041,"nasal_apical",0.139541818181818,"017_FY","KNOW",895.791868466841,47.2779180673599
"hope","Old","Female",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",1353.89633178185,49.4650280002475
"hole","Old","Female",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",820.731233585319,52.9835654436476
"hope","Young","Female",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",1360.50014338221,13.2641652049224
"hole","Young","Female",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",827.335045185673,23.122211054567
"hope","Old","Male",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",1398.40504153235,68.0675422909268
"hole","Old","Male",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",865.239943335814,70.7753413410617
"hope","Young","Male",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",1405.0088531327,44.4134422051813
"hole","Young","Male",48.9795918367347,"nasal_apical",0.139541818181818,"017_FY","KNOW",871.843754936169,48.443181463877
"hope","Old","Female",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",1335.79241654826,50.8031902529589
"hole","Old","Female",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",796.14588194968,54.4129294585376
"hope","Young","Female",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",1341.53053530938,13.4610209715769
"hole","Young","Female",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",801.884000710795,23.6479521716549
"hope","Old","Male",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",1382.94634811798,69.9208020502693
"hole","Old","Male",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",843.299813519396,72.6924020477194
"hope","Young","Male",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",1388.68446687909,45.5770759924477
"hole","Young","Male",51.0204081632653,"nasal_apical",0.139541818181818,"017_FY","KNOW",849.037932280512,49.7067441708858
"hope","Old","Female",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",1318.87924911042,52.2412008137613
"hole","Old","Female",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",772.971894337465,55.9467787262181
"hope","Young","Female",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",1323.75168326671,13.7351921397624
"hole","Young","Female",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",777.844328493755,24.2438257869933
"hope","Old","Male",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",1368.52504716061,71.8978702609666
"hole","Old","Male",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",822.617692387662,74.7365226308454
"hope","Young","Male",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",1373.3974813169,46.8273740830728
"hole","Young","Male",53.0612244897959,"nasal_apical",0.139541818181818,"017_FY","KNOW",827.490126543951,51.0612928616318
"hope","Old","Female",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",1303.27050118601,53.7827021094691
"hole","Old","Female",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",751.314920376561,57.593792875922
"hope","Young","Female",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",1307.27726788948,14.1265900876524
"hole","Young","Female",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",755.321687080029,24.944141421766
"hope","Old","Male",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",1355.22648345663,73.9962891791287
"hole","Old","Male",55.1020408163265,"nasal_apical",0.139541818181818,"017_FY","KNOW",803.270902647186,76.909719770598
